judul,clean_text,dataset,file,row_id
"Duka Mahasiswa Studi Agama-Agama: Dituduh Pindah Agama Udah kayak Makan, 3 Kali Sehari!",duka mahasiswa studi agamaagama tuduh pindah agama udah kayak makan kali hari,mojok,mojok.csv,2770
"Live Streaming TikTok Menggiurkan, tapi Menyimpan Kepahitan dan Sisi Gelap",live streaming tiktok giur simpan pahit sisi gelap,mojok,mojok.csv,2771
Footstep Motor Bikin Honda Beat Lebih Menarik Ketimbang Yamaha NMAX yang (Katanya) Overrated Itu,footstep motor bikin honda beat tarik ketimbang yamaha nmax overrated,mojok,mojok.csv,2772
"Jakarta Timur, Kawasan “Penuh Ironi” yang Sebaiknya Jangan Ditinggali, Kecuali Kalau Nyawamu Sembilan",jakarta timur kawasan penuh ironi tinggal kecuali nyawa sembilan,mojok,mojok.csv,2773
Kepanjen: Kecamatan dengan Potensi Sangat Besar yang Menderita karena Kabupaten Malang Salah Urus,kepanjen camat potensi derita kabupaten malang salah urus,mojok,mojok.csv,2774
Culture Shock Orang Madura Saat Makan Martabak dari Luar Pulau Madura: Kok Nggak Pakai Petis?,culture shock orang madura makan martabak pulau madura nggak pakai petis,mojok,mojok.csv,2775
"Jurusan Hospitality, Jurusan yang Sering Dianggap Hanya Jadi Pelayan Hotel dan Pemandu Wisata",jurus hospitality jurus anggap layan hotel pandu wisata,mojok,mojok.csv,2776
4 Tempat Merenung Terbaik di Tengah Keramaian SCBD Jogja,renung baik ramai scbd jogja,mojok,mojok.csv,2777
Urutan Produk Oishi dari yang Paling Worth to Buy Sampai B Aja,urut produk oishi worth buy b aja,mojok,mojok.csv,2778
Mahasiswa Surabaya Sudah Mantap DO tapi Langsung Ngebut Skripsian Gara-gara Surat Wasiat Ibu Sebelum Meninggal,mahasiswa surabaya mantap langsung ngebut skripsi garagara surat wasiat tinggal,mojok,mojok.csv,2779
Ending Little Women: 7 Pelajaran Penting dari Kisah Oh Bersaudara,ending little women ajar kisah oh saudara,mojok,mojok.csv,2780
Babak Akhir dari Rivalitas Indomaret dan Alfamart,babak rivalitas indomaret alfamart,mojok,mojok.csv,2781
Bobo Junior yang (Terpaksa) Berhenti Sebelum Jadi Senior,bobo junior paksa henti senior,mojok,mojok.csv,2782
"Rasa Minuman Tomoro Coffee Sama dengan Starbucks? Ya Enakan Starbucks ke Mana-mana, lah, Situ Halu?",minum tomoro coffee starbucks ya enak starbucks manamana situ halu,mojok,mojok.csv,2783
Perubahan FBS UNY Menjadi FBSB Menghilangkan Banyak Hal yang Membuat Kampus Terasa Asing dan Tidak Punya Jiwa,ubah fbs uny fbsb hilang kampus asing jiwa,mojok,mojok.csv,2784
"Rahasia Clickbait Media Online Menggunakan Frasa Pecah Rekor: Disukai Jurnalis dan Redaktur, Bikin Mumet Pembaca",rahasia clickbait media online frasa pecah rekor suka jurnalis redaktur bikin mumet baca,mojok,mojok.csv,2785
Suka Duka Pengguna Honda BeAT Karbu,suka duka guna honda beat karbu,mojok,mojok.csv,2786
"Stadion GBT Punya 1 Cela yang Bikin Surabaya Jadi Sorotan Minor Media Asing, 14 Tahun Jadi Rasan-rasan tapi Belum Ada Solusi Jangka Panjang?",stadion gbt cela bikin surabaya sorot minor media asing rasanrasan solusi jangka,mojok,mojok.csv,2787
Manchester United Akan Tetap Berdiri Tegak meski Sepak Bola Sudah Punah,manchester united diri tegak sepak bola punah,mojok,mojok.csv,2788
"Nasi Pecel Bukan Milik Madiun Saja, Kota Lain di Jawa Timur Juga Punya",nasi pecel milik madiun kota jawa timur,mojok,mojok.csv,2789
"Membedah Cara Kerja Obat Kolesterol yang Jadi Buruan Saat Iduladha: Kerjanya Cuma Menghambat, Bukan secara Ajaib Menghilangkan!",bedah kerja obat kolesterol buru iduladha kerja hambat ajaib hilang,mojok,mojok.csv,2790
Tuan Rumah MotoGP dan Kekhawatiran Rossi Sakit Perut,tuan rumah motogp khawatir rossi sakit perut,mojok,mojok.csv,2791
"Lulus SMP Jadi Tukang Cuci Steam di Cikarang, Dulu Direndah-rendahkan Kini Jadi Orang Super Sibuk di UPNVJ, Sementara Si Penghina Entah Apa Kabarnya",lulus smp tukang cuci steam cikarang direndahrendahkan orang super sibuk upnvj si hina kabar,mojok,mojok.csv,2792
"Sepatu Li-Ning, Sepatu yang Bisa Bikin Kamu (Terlihat) Jago Badminton",sepatu lining sepatu bikin jago badminton,mojok,mojok.csv,2793
"Sleman Punya Entok Slenget Kang Tanir, Kuliner Pedas di Jogja Utara",sleman entok slenget kang tanir kuliner pedas jogja utara,mojok,mojok.csv,2794
Membayangkan Betapa Beratnya Jadi Tim Kreatif Upin dan Ipin,bayang betapa berat tim kreatif upin ipin,mojok,mojok.csv,2795
Toyota Avanza: Simbol Kejayaan para Bapak Indonesia dan Mobil Favorit Lintas Generasi,toyota avanza simbol jaya indonesia mobil favorit lintas generasi,mojok,mojok.csv,2796
"93 Gol Atalanta, 93 Kesenangan dari Scuola di Calcio Terbaik di Serie A",gol atalanta senang scuola calcio baik serie,mojok,mojok.csv,2797
Misteri Deretan Kalender sebagai Garansi Kelezatan Warung Makan,misteri deret kalender garansi lezat warung makan,mojok,mojok.csv,2798
"Ikut Bimbel untuk Masuk PTN Itu Sebenarnya Tidak Perlu-perlu Banget, kecuali…",bimbel masuk ptn perluperlu banget kecuali,mojok,mojok.csv,2799
"Hal-hal yang Lumrah di Nganjuk, tapi Sulit Ditemui di Jogja",halhal lumrah nganjuk sulit temu jogja,mojok,mojok.csv,2800
5 Alasan Drama Cina Kalah Hype ketimbang Drama Korea,alas drama cina kalah hype ketimbang drama korea,mojok,mojok.csv,2801
Paris Fashion Week Korban Clickbait dari Sebuah Usaha Memasukkan Kebohongan ke Dalam Kebenaran,paris fashion week korban clickbait usaha masuk bohong benar,mojok,mojok.csv,2802
4 Nama Jalan Nyeleneh di Depok yang Bikin Warganya Sendiri Geleng-geleng Kepala,nama jalan nyeleneh depok bikin warga gelenggeleng kepala,mojok,mojok.csv,2803
"Milk Bun Roti Viral di TikTok yang Overrated, Nggak Usah Repot-repot Jastip dari Thailand!",milk bun roti viral tiktok overrated nggak repotrepot jastip thailand,mojok,mojok.csv,2804
4 Alasan Kuliah di UNS Itu Menyenangkan,alas kuliah uns senang,mojok,mojok.csv,2805
"Film Horor Indonesia Semakin Menistakan Budaya Jawa, Terakhir: Film Primbon yang Tayang 10 Agustus!",film horor indonesia nista budaya jawa film primbon tayang agustus,mojok,mojok.csv,2806
Awal Mula Ada Teh Manis di Jawa dan Indonesia,teh manis jawa indonesia,mojok,mojok.csv,2807
"Pulau Maratua di Kalimantan Timur Indah, tapi Jarang Dilirik Wisatawan",pulau maratua kalimantan timur indah jarang lirik wisatawan,mojok,mojok.csv,2808
"Fenomena Sekolah Kekurangan Murid, Apa yang Salah dari Sistem Pendidikan Kita?",fenomena sekolah kurang murid salah sistem didik,mojok,mojok.csv,2809
5 Alasan Punya Mobil Pribadi di Jakarta Itu Sekarang Sudah Nggak Worth It,alas mobil pribadi jakarta nggak worth,mojok,mojok.csv,2810
"Bimbel dan Les Privat, Pelarian dari Pendidikan Formal yang Kurangnya Efektif",bimbel les privat lari didik formal kurang efektif,mojok,mojok.csv,2811
Semoga Kita Semua Bisa Bernapas di Manggarai,moga napas manggarai,mojok,mojok.csv,2812
"Seandainya Abah dan Emak Masih Hidup, Serial Upin Ipin Malah Jadi Membosankan",anda abah emak hidup serial upin ipin bosan,mojok,mojok.csv,2813
20 Alasan Kenapa Jogja Itu Istimewa dan Akan Tetap Istimewa sekalipun Masalah yang Menimpa Begitu Nyata,alas jogja istimewa istimewa timpa nyata,mojok,mojok.csv,2814
"Pengalaman Pertama Mencoba Bus Trans Jatim Bangkalan-Surabaya, Bikin Saya Kapok dan Mikir Ulang kalau Mau Naik Lagi",alam coba bus trans jatim bangkalansurabaya bikin kapok mikir ulang,mojok,mojok.csv,2815
"Mobil Colt Mini Jurusan Bogor Sukabumi, Raja Jalanan yang Bikin Penumpang Waswas",mobil colt mini jurus bogor sukabumi raja jalan bikin tumpang waswas,mojok,mojok.csv,2816
"4 Rekomendasi Sepatu Wanita Lokal Terbaik Kurang dari Rp400 Ribuan, Harga Murah Tampilan Mewah",rekomendasi sepatu wanita lokal baik rp ribu harga murah tampil mewah,mojok,mojok.csv,2817
Semoga Tren Makanan Pedas Overrated Segera Berakhir,moga tren makan pedas overrated,mojok,mojok.csv,2818
"3 Pengusaha yang Nggak Kalah Cuan dari Mail, tapi Jarang Terekspos dalam Serial Upin Ipin",usaha nggak kalah cuan mail jarang ekspos serial upin ipin,mojok,mojok.csv,2819
"Tuban Memang Makin Metropolitan tapi Tetap Tak Bisa Dibanggakan, Gara-Gara Jalan Rusak, Lapangan Kerja Sulit dan Nggak Punya Kampus Elite",tuban metropolitan bangga garagara jalan rusak lapang kerja sulit nggak kampus elite,mojok,mojok.csv,2820
"Cak Nun Salah, Jokowi Bukan Firaun karena Firaun Tidak Setuju UU Cipta Kerja",cak nun salah jokowi firaun firaun tuju uu cipta kerja,mojok,mojok.csv,2821
3 Alasan Kartun Ninja Hattori Lebih Mendidik ketimbang Doraemon,alas kartun ninja hattori didik ketimbang doraemon,mojok,mojok.csv,2822
"Benteng Kuto Besak, Tempat Wisata Palembang yang Meresahkan",benteng kuto besak wisata palembang resah,mojok,mojok.csv,2823
"Belajar Bahasa Jepang Wajib Ikut JLPT Nggak, ya?",ajar bahasa jepang wajib jlpt nggak ya,mojok,mojok.csv,2824
Jadi Poliglot Bukan karena Privilese atau Rajin tapi karena Kepepet,poliglot privilese rajin pepet,mojok,mojok.csv,2825
6 Orang yang Belum Boleh Melakukan Investasi,orang investasi,mojok,mojok.csv,2826
"Lulusan Ilmu Politik UGM “Terjun Bebas” ke Pabrik Pipa: Dicemooh Guru SMA karena Ilmunya Dianggap Sia-Sia, Padahal Gajinya Besar!",lulus ilmu politik ugm terjun bebas pabrik pipa cemooh guru sma ilmu anggap siasia gaji,mojok,mojok.csv,2827
"Bali Zoo, Kebun Binatang untuk yang Mampu-mampu Aja",bal zoo kebun binatang mampumampu aja,mojok,mojok.csv,2828
Seorang Ibu yang Maafkan Pembunuh Anaknya dan Orang-orang yang Coba Berdamai dengan Keadaan,maaf bunuh anak orangorang coba damai,mojok,mojok.csv,2829
"Mending Diam Saat Ditanya Kapan Nikah daripada Kasih Jawaban Kurang Serius, Malah Dapat Nasihat Menyebalkan",mending diam nikah kasih serius nasihat sebal,mojok,mojok.csv,2830
Ini yang Akan Terjadi Seandainya Artos Nggak Ada di Magelang,anda artos nggak magelang,mojok,mojok.csv,2831
Yamaha Aerox 155: Motor Nirfungsi yang Mahal dan Nggak Kencang-kencang Amat,yamaha aerox motor nirfungsi mahal nggak kencangkencang,mojok,mojok.csv,2832
4 Lagu yang Membuat Perantau seperti Saya Semakin Merindukan Solo,lagu rantau rindu solo,mojok,mojok.csv,2833
"Benarkah Mahasiswa UNY Adalah (Calon) Mahasiswa yang Terbuang dari UGM? Iya, tapi Nggak Juga",mahasiswa uny calon mahasiswa buang ugm iya nggak,mojok,mojok.csv,2834
Social Agency Baru: Toko Buku yang Krisis Identitas,social agency toko buku krisis identitas,mojok,mojok.csv,2835
"Rekomendasi Laptop Asus Terbaru: Asus Expertbook B1, Laptop Penunjang Mobilitas Anak Muda",rekomendasi laptop asus baru asus expertbook b laptop tunjang mobilitas anak muda,mojok,mojok.csv,2836
Membayangkan Nasib Warga Surabaya Tanpa Royal Plaza Surabaya,bayang nasib warga surabaya royal plaza surabaya,mojok,mojok.csv,2837
4 Aturan Tidak Tertulis yang Perlu Diperhatikan Warga Bekasi,atur tulis perhati warga bekas,mojok,mojok.csv,2838
"Pekerja Surabaya Bergaji Dua Digit “Hijrah” ke Jogja Imbas Efisiensi Prabowo, Berakhir Derita karena Kecilnya UMR",kerja surabaya gaji digit hijrah jogja imbas efisiensi prabowo derita kecil umr,mojok,mojok.csv,2839
"Inferiority Complex dalam Dunia Doktor: Inferior Boleh, Kompleks Jangan",inferiority complex dunia doktor inferior kompleks,mojok,mojok.csv,2840
Satria Dewa: Gatotkaca Ternyata Film Superhero?,satria dewa gatotkaca film superhero,mojok,mojok.csv,2841
Jurit Malam dan Kejutan Pocong Jadi-Jadian,jurit malam kejut pocong jadijadian,mojok,mojok.csv,2842
5 Alasan Bapak Sendiri Adalah Instruktur Menyetir Terbaik,alas instruktur setir baik,mojok,mojok.csv,2843
4 Pertanyaan yang Bikin Orang Lamongan Ngelus Dada,bikin orang lamongan ngelus dada,mojok,mojok.csv,2844
"Begini Rasanya Kesurupan: Tubuh Diambil Alih Macan, Tapi dalam Medis Disebut Cuma ‘Mekanisme Caper’ dan Gangguan Psikologis",surup tubuh ambil alih macan medis mekanisme caper ganggu psikologis,mojok,mojok.csv,2845
"Barcelona: Nggak Punya Duit tapi Flexing, serta Kelakuan Ajaib Lainnya yang Bikin Geleng-geleng",barcelona nggak duit flexing laku ajaib bikin gelenggeleng,mojok,mojok.csv,2846
6 Kesalahan yang Sering Dilakukan Orang sehingga Gagal Tembus Beasiswa LPDP,salah orang gagal tembus beasiswa lpdp,mojok,mojok.csv,2847
"5 Franchise Es Teh Murah, Ada yang Modalnya Cuma Rp1 Jutaan Aja!",franchise es teh murah modal rp juta aja,mojok,mojok.csv,2848
"Bokep Jilbab, Bokep Amatir Pemuas Fetish Jilbab yang Menguasai Twitter",bokep jilbab bokep amatir muas fetish jilbab kuasa twitter,mojok,mojok.csv,2849
"Birokrasi Kampus Membuat Saya Kesal Setengah Mampus: Bilangnya Digitalisasi, Nyatanya Bikin Emosi",birokrasi kampus kesal mampus bilang digitalisasi bikin emosi,mojok,mojok.csv,2850
Dunia Maudy Ayunda yang Tak Sempurna,dunia maudy ayunda sempurna,mojok,mojok.csv,2851
5 Biskuit Paling Meresahkan di Indomaret,biskuit resah indomaret,mojok,mojok.csv,2852
"Stop Glorifikasi Kerja di Bali, Nyatanya Nggak Seindah yang Dibayangkan Orang",stop glorifikasi kerja bal nggak indah bayang orang,mojok,mojok.csv,2853
4 Rekomendasi Produk IKEA yang Layak Dipertimbangkan untuk Dibeli,rekomendasi produk ikea layak timbang beli,mojok,mojok.csv,2854
"Sebagai Guru, Saya Sepakat dengan Dedi Mulyadi, Wisuda Sekolah Dihapus Saja, Ribet dan Banyak Masalah!",guru sepakat dedi mulyadi wisuda sekolah hapus ribet,mojok,mojok.csv,2855
"Toyota Fortuner, Mobil yang Memancarkan Aura Kesombongan dan Membuat Pengendara Lupa Diri Sesaat",toyota fortuner mobil pancar aura sombong kendara lupa,mojok,mojok.csv,2856
Kabupaten Jember Belum Pantas Disebut Kota Tembakau kalau Peredaran Rokok Ilegal Masih Beredar Bebas,kabupaten jember kota tembakau edar rokok ilegal edar bebas,mojok,mojok.csv,2857
Nihilnya Posisi Ideal Mesin Tap JakLingko Justru Melestarikan Budaya Tolong Menolong Warga Jakarta,nihil posisi ideal mesin tap jaklingko lestari budaya tolong tolong warga jakarta,mojok,mojok.csv,2858
Perjalanan Keliling Asia untuk Belajar Bahasa Isyarat demi Ajari Ngaji Anak-anak Tuli di Sleman,jalan keliling asia ajar bahasa isyarat ajar ngaji anakanak tuli sleman,mojok,mojok.csv,2859
Mempertanyakan Alasan Cepu Bisa Jadi Kecamatan yang Ramai di Tengah Kabupaten Blora yang Sepi,alas cepu camat ramai kabupaten blora sepi,mojok,mojok.csv,2860
Bantul akan Baik-baik Saja Tidak Punya Mal Selama Ada Tempat-tempat Ini,bantul baikbaik mal tempattempat,mojok,mojok.csv,2861
"Derita Tinggal di Rembang: Harus Tempuh 2 Jam ke Tuban Demi ke Mal, Nonton Bioskop atau Sekadar Makan Mie Gacoan",derita tinggal rembang tempuh jam tuban mal nonton bioskop makan mie gaco,mojok,mojok.csv,2862
3 Hal yang Saya Takutkan Saat Naik Motor di Belakang Bus,takut motor bus,mojok,mojok.csv,2863
Surabaya Kota Sukses karena Punya Outlet Mie Gacoan Paling Banyak di Indonesia,surabaya kota sukses outlet mie gaco indonesia,mojok,mojok.csv,2864
Ketika Sepak Bola Disulap Jadi Arena “Tampar Pemain”,sepak bola sulap arena tampar main,mojok,mojok.csv,2865
7 Kesulitan Menempuh Pendidikan di Universitas Terbuka yang Wajib Dipertimbangkan Calon Mahasiswa,sulit tempuh didik universitas buka wajib timbang calon mahasiswa,mojok,mojok.csv,2866
"Daihatsu Zebra, Mobil Perjuangan yang Mengajarkan Hakikat Tawakal",daihatsu zebra mobil juang ajar hakikat tawakal,mojok,mojok.csv,2867
5 Drama Korea Terbaru yang Akan Tayang Juli 2022,drama korea baru tayang juli,mojok,mojok.csv,2868
"Kuliah S2 vs Langsung Kerja, Analisis Untung Rugi untuk Masa Depan",kuliah s vs langsung kerja analisis untung rugi,mojok,mojok.csv,2869
"Curhat Guru Pencak Silat Kera Sakti: Seumur Hidup Belum Pernah Berkelahi, Tapi Tiap PSHT Kisruh Selalu Dibawa-bawa",curhat guru pencak silat kera sakti umur hidup kelah psht kisruh dibawabawa,mojok,mojok.csv,2870
"Dirty Vote Menghadirkan Data yang Luar Biasa Terkait Kecurangan Pemilu 2024, tapi Sayangnya Tidak Ditonton Rakyat Biasa",dirty vote hadir data kait curang milu sayang tonton rakyat,mojok,mojok.csv,2871
Derita Hidup di Daerah Transmigrasi Musi Rawas Sumatera Selatan yang Nggak Bakal Dipahami oleh Orang Kota,derita hidup daerah transmigrasi mus rawas sumatera selatan nggak paham orang kota,mojok,mojok.csv,2872
"Jangan Cuma Cari Rendang, Ke Bukittinggi Juga Perlu Coba Talua Barendo, Telur Dadar Khas Sumatera Barat",cari rendang bukittinggi coba talua barendo telur dadar khas sumatera barat,mojok,mojok.csv,2873
"Kisah Saya Hidup di Kecamatan Gamping Sleman, Desa Enggan, Kota Tak Mampu, Akhirnya Terjebak di Tengah-tengahnya",kisah hidup camat gamping sleman desa enggan kota jebak tengahtengahnya,mojok,mojok.csv,2874
"PCX 160: Ketika Kenyamanan dan Gengsi Berpadu, Lahirlah Motor Honda yang Paling Bisa Bikin Betah!",pcx nyaman gengsi padu lahir motor honda bikin betah,mojok,mojok.csv,2875
"Bukan Calo, Tukang Gendam Adalah Ancaman Paling Mengerikan di Terminal Bungurasih Surabaya",calo tukang gendam ancam keri terminal bungurasih surabaya,mojok,mojok.csv,2876
Kemewahan dalam Satu Boks Buka Puasa Gratis di Warung Makan Bu Siti Sayur Klaten,mewah boks buka puasa gratis warung makan bu siti sayur klaten,mojok,mojok.csv,2877
Pengalaman Anak Indigo Jualan Pusaka Keramat dan Jadi Dukun,alam anak indigo jual pusaka keramat dukun,mojok,mojok.csv,2878
25 Kosakata Bahasa Korea Sehari-hari yang Sering Kita Dengar dalam Drama Beserta Artinya,kosakata bahasa korea seharihari dengar drama serta,mojok,mojok.csv,2879
Menimbang Kelebihan dan Kekurangan Lanjut Kuliah S2 Beda Jurusan alias Nggak Linier,timbang lebih kurang kuliah s beda jurus alias nggak linier,mojok,mojok.csv,2880
Review Bus PO Narendra Rute Ponorogo-Semarang: Berasa Melaju di atas Awan,review bus po narendra rute ponorogosemarang asa laju awan,mojok,mojok.csv,2881
"Jajan ke Momoyo Nggak Harus Beli Es Krim, Ada Hongkong Latte yang Rasanya Juara",jajan momoyo nggak beli es krim hongkong latte juara,mojok,mojok.csv,2882
Bisikan yang Menghantui Sebuah Desa mirip KKN Desa Penari (Bagian 1),bisik hantu desa kkn desa tari,mojok,mojok.csv,2883
TPS3R Karangmiri Milik Pemkot Jogja Meresahkan: 100 Persen Ditolak Warga Jagalan Bantul Karena Pembangunannya Asal Terobos,tpsr karangmiri milik pemkot jogja resah persen tolak warga jagal bantul bangun terobos,mojok,mojok.csv,2884
"Senjakala Layanan Kereta Api Kelas Bisnis di Indonesia Semakin Terlihat Jelas, Tinggal Menunggu Musnah",senjakala layan kereta api kelas bisnis indonesia tinggal tunggu musnah,mojok,mojok.csv,2885
Datsun Go Panca 2015 Adalah Mobil LCGC Pilihan Keluarga Indonesia di Masanya,datsun panca mobil lcgc pilih keluarga indonesia masa,mojok,mojok.csv,2886
"Pengalaman Pertama ke Jogja: Orang Desa Apes Ketipu Tukang Becak, Bayar Rp75 Ribu untuk Jarak 900 Meter karena Buta Arah",alam jogja orang desa apes tipu tukang becak bayar rp ribu jarak meter buta arah,mojok,mojok.csv,2887
3 Es Teh Paling Pahit dan Nggak Enak yang Cocok buat Miftah Maulana,es teh pahit nggak enak cocok miftah maulana,mojok,mojok.csv,2888
"Kereta Api Matarmaja Tak Pernah Berubah, Masih Saja Sumpek dan Nggak Nyaman",kereta api matarmaja ubah sumpek nggak nyaman,mojok,mojok.csv,2889
"Maksud Mulia di Balik Pernyataan “Bukan Mudik tapi Pulang kampung”, “Bukan Kolaps tapi Overcapacity”, dan “Bukan Kelangkaan tapi Keterbatasan”",maksud mulia nyata mudik pulang kampung kolaps overcapacity langka batas,mojok,mojok.csv,2890
Warung Madura di Jogja Salah Konsep? Terlalu Mewah dan Rapi Tak Seperti di Surabaya,warung madura jogja salah konsep mewah rapi surabaya,mojok,mojok.csv,2891
"Pertigaan Revolusi UIN Sunan Kalijaga, Simbol Perlawanan Mahasiswa Jogja",tiga revolusi uin sunan kalijaga simbol lawan mahasiswa jogja,mojok,mojok.csv,2892
"Setia Jadi Karyawan Es Goreng Pak Gatot, Bisa Beli Tanah dan Bangun Rumah Dua Lantai di Jogja",setia karyawan es goreng gatot beli tanah bangun rumah lantai jogja,mojok,mojok.csv,2893
"Saat Salah Klik Berujung Derita Kuliah 7 Tahun di ITS Surabaya, Dua Mahasiswa Merana",salah klik ujung derita kuliah surabaya mahasiswa merana,mojok,mojok.csv,2894
"Perpustakaan Bank Indonesia Surabaya: Layanan Prima, Fasilitas Bintang Lima",pustaka bank indonesia surabaya layan prima fasilitas bintang,mojok,mojok.csv,2895
"Kenangan Pahit Bersama Jupiter MX Komeng, Ditolak Sebelum Menembak",kenang pahit jupiter mx komeng tolak tembak,mojok,mojok.csv,2896
Pengadilan Akhirat untuk Kaum Terpelajar,adil akhirat kaum ajar,mojok,mojok.csv,2897
Universitas Trunojoyo Madura (UTM) Seharusnya Buka Prodi Bahasa dan Sastra Madura Dulu Saja daripada Fakultas Kedokteran,universitas trunojoyo madura utm buka prodi bahasa sastra madura fakultas dokter,mojok,mojok.csv,2898
"Makan Sepuasnya Bayar Seikhlasnya di Kopi Lali Jogja Milik Pensiunan BUMN, Pantang Rugi Selama 4 Tahun",makan puas bayar ikhlas kopi lali jogja milik pensiun bumn pantang rugi,mojok,mojok.csv,2899
Cara Lain Menikmati Pantai Kenjeran Surabaya biar Tak Cuma Lihat Laut yang Cokelat Kehitaman,nikmat pantai kenjeran surabaya biar lihat laut cokelat hitam,mojok,mojok.csv,2900
Kang Nur Menolak Sedih karena Utang Pelanggan Angkringan Berkat Lagu Iwan Fals,kang nur tolak sedih utang langgan angkring berkat lagu iwan fals,mojok,mojok.csv,2901
"Ducati, Kandidat Terkuat Juara MotoGP Musim Ini",ducati kandidat kuat juara motogp musim,mojok,mojok.csv,2902
5 Rekomendasi Tempat Makan Porsi Kuli di Sekitaran Kampus UIN Walisongo dan PGSD UNNES,rekomendasi makan porsi kuli sekitar kampus uin walisongo pgsd unnes,mojok,mojok.csv,2903
4 Rekomendasi Tempat Makan di Sekitar Jalan MH Thamrin Banyuwangi yang Siap Menggoyang Lidah,rekomendasi makan jalan mh thamrin banyuwangi goyang lidah,mojok,mojok.csv,2904
"Cerita Seorang Muslim Ikut Menyambut Biksu Thudong di Candi Borobudur, Seperti Melihat Kyai Melaksanakan Ibadah Haji",cerita muslim sambut biksu thudong candi borobudur kyai laksana ibadah haji,mojok,mojok.csv,2905
NU Hadapi Dunia Metaverse: Melihat Fikih Bekerja di Semesta para Avatar,nu hadap dunia metaverse fikih semesta avatar,mojok,mojok.csv,2906
"Suzuki APV, Mobil Serbaguna yang Siap Diajak Rekasa",suzuki apv mobil serbaguna ajak rekasa,mojok,mojok.csv,2907
"Sisi Gelap Sawangan, Kecamatan yang (Katanya) Lebih Maju dari Cinere di Depok",sisi gelap sawangan camat maju cere depok,mojok,mojok.csv,2908
Perpustakaan Unair Kampus B: Tempat Terbaik bagi Mahasiswa untuk Ngadem dari Cuaca Panas Surabaya,pustaka unair kampus b baik mahasiswa ngadem cuaca panas surabaya,mojok,mojok.csv,2909
Mahasiswa Fisipol UGM Minta Maaf ke Rakyat Indonesia untuk Pratikno dan Ari Dwipayana,mahasiswa fisipol ugm maaf rakyat indonesia pratikno ari dwipayana,mojok,mojok.csv,2910
Kopi Lemah Abang dan Alasannya Tak Mau Pakai Listrik PLN,kopi lemah abang alas pakai listrik pln,mojok,mojok.csv,2911
Seoul Vibe: Bukan Fast & Furious dari Korea,seoul vibe fast furious korea,mojok,mojok.csv,2912
"Honda Vario 125 New Pemberian Ibu yang Terlalu Mirip Vario 150 Kini Menenami Perjalanan Saya PP Temanggung-Jogja dalam Waktu 1,5 Jam",honda vario new beri vario tenam jalan pp temanggungjogja jam,mojok,mojok.csv,2913
"Kaneki Ken, Tokoh Anime Paling Tragis",kaneki ken tokoh anime tragis,mojok,mojok.csv,2914
Horor Menyusuri Jalanan Rimba Kampus Tetangga,horor susur jalan rimba kampus tetangga,mojok,mojok.csv,2915
Membayangkan yang Terjadi Seandainya Kampus Untidar Nggak Ada di Magelang,bayang anda kampus untidar nggak magelang,mojok,mojok.csv,2916
5 Alasan Para Mahasiswa yang Kuliah di Jogja Pilih Ngekos padahal Jarak dengan Rumah Cuma 30 Menit,alas mahasiswa kuliah jogja pilih ngekos jarak rumah menit,mojok,mojok.csv,2917
"Guru Pendamping Study Tour Paling Menderita, Stres dan Tanggung Jawab Besar tapi Dianggap Paling Bahagia",guru damping study tour derita stres tanggung anggap bahagia,mojok,mojok.csv,2918
"Lee Chong Wei Mendekat, Emas Olimpiade Menjauh",lee chong wei dekat emas olimpiade jauh,mojok,mojok.csv,2919
"Mengupas Misi Masjid Deresan Sleman yang Suka Borong Sayur dari Petani, Punya Banyak Gebrakan yang Layak Ditiru Masjid Lain",kupas misi masjid deres sleman suka borong sayur tani gebrak layak tiru masjid,mojok,mojok.csv,2920
3 Penderitaan Tinggal Dekat Stasiun MRT Fatmawati Jakarta. Nggak Semua Rumah Dekat Fasilitas Publik di Jakarta Nyaman Ditinggali,derita tinggal stasiun mrt fatmawati jakarta nggak rumah fasilitas publik jakarta nyaman tinggal,mojok,mojok.csv,2921
"Dear Telkomsel, Kamu Memang Baik tapi Lebih Baik Kita Putus. Setia dengan Kamu Sama Aja Rela Bangkrut!",dear telkomsel putus setia aja rela bangkrut,mojok,mojok.csv,2922
Yamaha Fino Memang Lebih Enak Buat Yang-yangan daripada Honda Scoopy,yamaha fino enak yangyangan honda scoopy,mojok,mojok.csv,2923
Alasan Warga Lokal Ogah ke Wisata Bahari Lamongan meski Itu Satu-satunya Wisata di Lamongan,alas warga lokal ogah wisata bahari lamongan satusatunya wisata lamongan,mojok,mojok.csv,2924
"Goa Kalilingseng, Wisata Edukasi Tersembunyi di Kulon Progo",goa kalilingseng wisata edukasi sembunyi kulon progo,mojok,mojok.csv,2925
3 Keresahan Saya Selama 17 Tahun Menonton Serial Kartun Upin Ipin,resah tonton serial kartun upin ipin,mojok,mojok.csv,2926
"Puncak Sosok, Sebaik-baiknya Tempat Healing di Jogja",puncak sosok sebaikbaiknya healing jogja,mojok,mojok.csv,2927
Happy Family: Stiker Mobil Paling Nirfaedah,happy family stiker mobil nirfaedah,mojok,mojok.csv,2928
Menguak Rahasia Gelap Live Streaming TikTok Mandi Lumpur yang Nggak Banyak Kamu Tahu!,uak rahasia gelap live streaming tiktok mandi lumpur nggak,mojok,mojok.csv,2929
